"","Date","Open","High","Low","Last","Change","Settle","Volume","Open Interest"
"67",2016-06-22,422.25,426.5,415.75,416,6,416.75,4136,58197
"68",2016-06-21,445,446,422.25,423.75,22,422.75,8409,58189
"69",2016-06-20,450.5,450.75,443.75,443.75,10.25,444.75,5743,57623
"70",2016-06-17,445,455,444.5,454.75,10,455,6008,56395
"71",2016-06-16,446.5,450,441.5,442,4,445,5751,55058
"72",2016-06-15,453.5,456.5,448.25,448.5,6,449,7499,54433
"73",2016-06-14,450,455.25,444.25,455,4.75,455,6089,53275
"74",2016-06-13,444.25,455,444.25,450.5,9.75,450.25,8054,52962
"75",2016-06-10,442.5,451.25,436.75,440.75,2.75,440.5,12628,51101
"76",2016-06-09,445.5,446.25,440,443.25,3.5,443.25,8020,49803
"77",2016-06-08,442.75,454,442,447,2.5,446.75,9001,48801
"78",2016-06-07,440,444.25,438.75,443.5,2.75,444.25,6452,47159
"79",2016-06-06,432,441.5,432,440.75,9.25,441.5,6304,46058
"80",2016-06-03,429,432.25,425.5,431.75,2.5,432.25,5429,45386
"81",2016-06-02,429.25,431.25,427.75,427.75,0.25,429.75,5805,44779
"82",2016-06-01,420,430,418.25,429.75,8.5,430,4991,44183
"83",2016-05-31,425.75,428.75,420.75,421.75,5.5,421.5,4336,43744
"84",2016-05-27,422,427,421,426.75,4.75,427,4116,42984
"85",2016-05-26,419.25,423.25,416.25,422.5,1.75,422.25,6252,42096
"86",2016-05-25,416.25,420.75,415,420.5,5.5,420.5,6174,40222
"87",2016-05-24,416.5,420.25,413.25,413.5,1.5,415,6084,38868
"88",2016-05-23,412.5,417.75,410.5,416.5,2.75,416.5,6027,36722
"89",2016-05-20,413,418.5,411,413.75,0.5,413.75,4190,35832
"90",2016-05-19,418.25,419.25,408,412.5,7.5,413.25,4126,34848
"91",2016-05-18,419,421.25,416.75,418.75,1.75,420.75,7743,33883
"92",2016-05-17,415,420,414.25,420,3,419,5391,32960
"93",2016-05-16,412,416.25,410.75,415.5,1.75,416,4637,32166
"94",2016-05-13,410.5,414.5,409.25,414,2.25,414.25,2776,31462
"95",2016-05-12,402.75,412.25,402.75,412,9,412,4173,31175
"96",2016-05-11,406.25,408.25,400.5,403.25,4.25,403,3443,31474
"97",2016-05-10,397,410.75,395,405.75,10.25,407.25,5026,31096
