"","Date","Open","High","Low","Last","Change","Settle","Volume","Prev. Day Open Interest"
"43",2016-03-15,367.75,369.25,366.25,367.5,0.25,368.5,100363,650748
"44",2016-03-14,366,369.25,365.5,367.5,3.75,368.75,150999,660468
"45",2016-03-11,362,365.25,362,364.75,2.25,365,119443,664570
"46",2016-03-10,359,363.5,358,362,3.25,362.75,177509,667629
"47",2016-03-09,360,361.5,357.25,358.75,1,359.5,151425,661841
"48",2016-03-08,358.5,362.5,356,359.5,1.5,360.5,166844,667133
"49",2016-03-07,361,362.25,358.25,358.5,0.75,359,154255,669048
"50",2016-03-04,356.5,360.75,356,359.75,1.75,358.25,175180,672742
"51",2016-03-03,356,357.5,354.5,356,0.25,356.5,143954,660236
"52",2016-03-02,355.75,357.5,355,355.5,0.5,356.25,132738,659557
"53",2016-03-01,357,358.75,355.75,355.5,1.25,355.75,155830,656971
"54",2016-02-29,360,361.75,356.75,357,2.5,357,139323,651972
"55",2016-02-26,360.75,361.5,357.5,359,1,359.5,192746,629280
"56",2016-02-25,364.5,366.5,360,360.5,4,360.5,215581,595937
"57",2016-02-24,366.5,367.75,363.75,364.5,2.25,364.5,214472,561947
"58",2016-02-23,371.75,372,366.25,366.5,5.5,366.75,154159,532769
"59",2016-02-22,370,373.5,370,371.75,3,372.25,192733,509238
"60",2016-02-19,369.25,371.25,368.75,369,0.5,369.25,139072,492110
"61",2016-02-18,371.25,372.5,369.5,366.5,1.75,369.75,175796,474622
"62",2016-02-17,367.25,371.75,366.5,366.75,3.75,371.5,95601,460018
"63",2016-02-16,364,368.25,364,366,4.25,367.75,104759,441024
"64",2016-02-12,365,366.75,363.25,362.75,1.5,363.5,111107,427732
"65",2016-02-11,365,368,363.25,365,0.25,365,115785,401677
"66",2016-02-10,366,366.5,364,365.25,0.75,365.25,90999,378218
"67",2016-02-09,366.75,367.5,364,366,1,366,144230,343728
"68",2016-02-08,370.5,371.5,366.25,366,3.75,367,111522,305466
"69",2016-02-05,374,374.5,370,370.25,2.75,370.75,111038,274175
"70",2016-02-04,376,378.25,373,373,2.5,373.5,55062,267226
"71",2016-02-03,377,378.25,375,376,1.5,376,55065,261111
"72",2016-02-02,375.5,378,373.5,375.75,1.75,377.5,61896,257911
"73",2016-02-01,376,376.25,372.5,373,1,375.75,31861,251657
"74",2016-01-29,370.25,377.25,370,374,6.25,376.75,58112,243535
"75",2016-01-28,373.75,375,370,370,4,370.5,55230,243693
"76",2016-01-27,373.75,376,372.5,374,NA,374.5,45791,235163
"77",2016-01-26,374,377,372,373.75,0.25,374.5,51286,229075
"78",2016-01-25,374,376.75,371.25,374.75,NA,374.75,39268,230689
"79",2016-01-22,371.5,376,371.25,374.5,3,374.75,46353,230235
"80",2016-01-21,373,376.25,370.25,370.75,1.5,371.75,89777,234010
"81",2016-01-20,371.5,373.75,370,372,1.25,373.25,50369,233540
"82",2016-01-19,368,373.75,368,371.5,4.5,372,55910,230213
"83",2016-01-15,362.5,368,360.75,367.5,4.75,367.5,36895,227716
"84",2016-01-14,362.75,365,360.5,362.5,0.25,362.75,41126,227225
"85",2016-01-13,361.5,365.75,361,363.25,0.75,363,62041,221344
"86",2016-01-12,357.25,368.5,355.25,362.25,4.75,362.25,69799,218021
"87",2016-01-11,362.75,363,355.5,357.5,5.25,357.5,45725,211796
"88",2016-01-08,358.25,363.25,358,362.75,4.25,362.75,56074,207689
"89",2016-01-07,358.5,359.5,354.25,358.5,NA,358.5,32912,204903
"90",2016-01-06,359,360,355.5,358.75,NA,358.5,24857,203522
"91",2016-01-05,358.75,361.5,357.5,359,1,358.5,39515,201845
"92",2016-01-04,365,365.75,356.75,359.75,7,357.5,56522,206589
"93",2015-12-31,365,366,363.5,364,0.75,364.5,18921,204585
"94",2015-12-30,369,370.25,364.25,365,3.75,365.25,22587,205087
"95",2015-12-29,367.75,369.5,363.75,369.5,1.25,369,31491,201514
"96",2015-12-28,370.75,372,367,367.75,3,367.75,25143,200008
"97",2015-12-24,371.5,372.25,370,370.75,1,370.75,8797,201746
"98",2015-12-23,372.75,374,371,371.5,0.75,371.75,12569,201083
"99",2015-12-22,378,380.75,372.25,372,5.5,372.5,21983,199704
"100",2015-12-21,380.25,383.25,376,380,2.5,378,17931,200976
"101",2015-12-18,380,385.25,378.5,380.5,0.25,380.5,36222,201356
"102",2015-12-17,375.75,380.75,368.5,379.75,5,380.25,48859,197512
"103",2015-12-16,382,383,374.75,375.75,7,375.25,21380,193809
"104",2015-12-15,383.5,384.5,381,382.75,2,382.25,17880,192131
"105",2015-12-14,380,385,379.75,384.25,4,384.25,16104,188471
"106",2015-12-11,383.75,385.25,379.75,381.25,4,380.25,25605,188760
"107",2015-12-10,379.25,385,378,384.75,5,384.25,26424,186095
"108",2015-12-09,379.25,384.75,376.25,379,NA,379.25,38084,180740
"109",2015-12-08,379.25,381,378.25,379.25,0.5,379.25,23172,181854
"110",2015-12-07,386.5,387.75,378.5,379,8.5,378.75,22372,181646
"111",2015-12-04,382.5,387.5,382,387,4.5,387.25,19330,182298
"112",2015-12-03,375.75,383.5,373.5,382.5,6.75,382.75,23868,180789
"113",2015-12-02,379,379.25,375.5,377,3.25,376,19958,178511
"114",2015-12-01,378,381,376.5,379,1.25,379.25,22776,179716
"115",2015-11-30,372.5,379.75,372.25,378,5,378,31551,177145
"116",2015-11-27,377,378,372.5,373,5.25,373,20671,175236
"117",2015-11-25,374.75,378.5,374.75,377.25,3.5,378.25,24868,174716
"118",2015-11-24,378,378.25,374.5,375.25,3.75,374.75,25978,172726
"119",2015-11-23,374.75,378.75,372.25,378.25,3,378.5,32199,171677
"120",2015-11-20,375,377.75,374,375.75,0.25,375.5,32193,169820
"121",2015-11-19,373.5,376.75,371.75,375,2.25,375.75,36950,165720
"122",2015-11-18,373,375.25,370.75,373.75,NA,373.5,44476,156936
"123",2015-11-17,372.75,374.75,370.5,373.5,0.75,373.5,36796,153012
"124",2015-11-16,371.75,374,370.5,372.5,1,372.75,24693,150767
"125",2015-11-13,375.25,375.5,371.5,371.75,3.75,371.75,37053,148594
"126",2015-11-12,375.75,376.5,372.5,374.5,0.5,375.5,37723,146344
"127",2015-11-11,375.5,377,374.25,376.5,1.5,376,71569,141097
"128",2015-11-10,382.75,382.75,371.75,375.5,8,374.5,57878,134121
"129",2015-11-09,388,390.5,382.25,383,5.75,382.5,25270,132947
"130",2015-11-06,389.5,389.75,385,388,0.75,388.25,29819,131480
"131",2015-11-05,393.25,393.5,388.25,389,5.25,389,37397,129333
"132",2015-11-04,393.5,397.5,391,394.25,0.5,394.25,34214,124840
"133",2015-11-03,391,396.25,390,394,3.75,394.75,34766,120736
"134",2015-11-02,396.75,396.75,390.5,391,6.25,391,20312,118557
"135",2015-10-30,395.5,398.75,394.5,397.25,1.5,397.25,16064,117997
"136",2015-10-29,392,396,391,395.25,3.5,395.75,18632,114455
"137",2015-10-28,395.5,396.25,391.5,392.5,3.75,392.25,20664,112466
"138",2015-10-27,398.75,402.75,395,395.25,3.5,396,27100,109776
"139",2015-10-26,394.5,400,392.5,399.25,4.75,399.5,19513,107370
